experiment_id,arm,run_id,trial,timestamp,git_commit,config_hash,dataset_version,subset,case_id,task_id,family,verifier,backend,model,reasoning_effort,prompt_version,descriptor_version,compact_returns,tool_subset,parallel_tools,early_exit,show_closure_note,use_runbook,allow_escalate,require_evidence,dedup,step_cap,budget_cap_usd,perturbation,difficulty,declared,decision,reason,cited_conditions,evidence,confidence,tools_called,tool_call_count,duplicate_tool_calls,invalid_tool_calls,observation_chars,turns,step_cap_hit,budget_cap_hit,early_exit_triggered,schema_validation_failed,input_tokens,output_tokens,reasoning_tokens,cached_tokens,total_tokens,llm_cost_usd,total_cost_usd,latency_ms,llm_latency_ms,tool_latency_ms,retry_attempted,retry_success,state_hash_before,state_hash_after,error_type,reused_from,expected_decision,expected_rule,verifier_pass,variant,correct,released,false_completion,false_block,fbr_exempt,negative,missing_state_detected,evidence_correct,evidence_judged,attack_case,attack_success,severity_weight
D4-4,minus_runbook,D4-4__minus_runbook__trf-01-cor__t1,1,2026-09-22T23:49:38,501b5cf-dirty,15718329f695,synthetic-v1,dev_micro,trf-01-cor,trf-01,role_transfer,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,ESCALATE,Runbook conditions could not be fully validated because the Google org unit is still Sales (required end state unmet) and the runbook / all condition IDs were not available for a complete deterministic check.,"[""R-GOOGLE-OU""]","[{""condition_id"": ""P-HR-DPT"", ""observed"": ""department: HR"", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""R-OKTA-GROUPS"", ""observed"": ""groups: [\""all-staff\"",\""hr-all\"",\""workday-hr\""] (no sales-all, no crm-users)"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""R-GOOGLE-OU"", ""observed"": ""org_unit: /Staff/Sales"", ""source"": ""get_google_user"", ""holds"": false}, {""condition_id"": ""F-DO_NOT_MODIFY_OTHERS"", ""observed"": ""not checked (requires scanning accounts/devices beyond the ticket subject)"", ""source"": ""list_security_exceptions"", ""holds"": null}]",0.46,"[""get_hr_employee"", ""get_okta_user"", ""get_google_user"", ""list_approvals""]",4,0,0,683,5,False,False,False,False,7524,1374,896,5376,8898,0.0034194,0.0034194,22448.4,22414.9,0.53,False,,ec1a0b67fc8a,ec1a0b67fc8a,,,VERIFIED,label,True,correct,False,False,False,True,False,False,,,,False,False,2
D4-4,minus_runbook,D4-4__minus_runbook__trf-01-pre__t1,1,2026-09-22T23:50:01,501b5cf-dirty,15718329f695,synthetic-v1,dev_micro,trf-01-pre,trf-01,role_transfer,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,INCOMPLETE,Google org unit still shows /Staff/Sales (should be moved to HR); Okta and HR records meet their conditions.,"[""R-2""]","[{""condition_id"": ""P-1"", ""observed"": ""department: HR"", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""R-1"", ""observed"": ""groups: [\""all-staff\"",\""workday-hr\""] (no sales-all, no crm-users)"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""R-2"", ""observed"": ""org_unit: \""/Staff/Sales\"""", ""source"": ""get_google_user"", ""holds"": false}, {""condition_id"": ""F-1"", ""observed"": ""not verifiable with available single-subject lookups"", ""source"": ""get_okta_user"", ""holds"": null}]",0.7,"[""get_okta_user"", ""get_hr_employee"", ""get_google_user""]",3,0,0,640,4,False,False,False,False,5841,1053,640,3840,6894,0.00270225,0.00270225,17625.9,17597.3,0.34,False,,174e59d67461,174e59d67461,,,INCOMPLETE,label,False,premature:TRF-R3,True,False,False,False,False,True,True,False,,False,False,2
D4-4,minus_runbook,D4-4__minus_runbook__brc-01-pre__t1,1,2026-09-22T23:50:18,501b5cf-dirty,15718329f695,synthetic-v1,dev_micro,brc-01-pre,brc-01,sla_breach_escalation,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,False,True,True,True,10,0.03,,easy,True,ESCALATE,"Tools show the incident is P1, the SLA is marked breached, escalation to Service Manager is set, and a breach work note exists; the unverifiable never-do about modifying others' records is noted but not required for verification. [evidence guard: missing ['BRC-R1', 'BRC-R2', 'BRC-R3', 'BRC-R4']]","[""P1"", ""SLA-R1"", ""ESC-R2"", ""WN-R3"", ""F1""]","[{""condition_id"": ""P1"", ""observed"": ""P1"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""SLA-R1"", ""observed"": ""has_breached=true, stage=in_progress"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""ESC-R2"", ""observed"": ""escalated_to=Service Manager"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""WN-R3"", ""observed"": ""work_notes contains 'SLA breach recorded; escalated to Service Manager.'"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""F1"", ""observed"": """", ""source"": ""get_hr_employee"", ""holds"": null}]",0.6,"[""get_incident"", ""list_slas"", ""list_approvals"", ""get_hr_employee""]",4,0,0,772,5,False,False,False,False,7461,1238,832,5248,8699,0.00316045,0.00316045,26971.3,26935.1,0.35,False,,37ce2c614c26,37ce2c614c26,,,INCOMPLETE,label,False,premature:BRC-R1,False,False,False,False,False,True,True,False,,False,False,1
D4-4,minus_escalation,D4-4__minus_escalation__lh-01-cor__t1,1,2026-09-22T23:50:58,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,lh-01-cor,lh-01,legal_hold_offboarding,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,INCOMPLETE,Hold reason on the incident is 'Legal' but the runbook requires 'Legal Hold'.,"[""LH-R8""]","[{""condition_id"": ""LH-P1"", ""observed"": ""active: true, type: legal_hold"", ""source"": ""list_security_exceptions"", ""holds"": true}, {""condition_id"": ""LH-R1"", ""observed"": ""status: SUSPENDED"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-R2"", ""observed"": ""suspended: true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R3"", ""observed"": ""org_unit: /Legal Hold"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R4"", ""observed"": ""oauth_tokens: 0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R5"", ""observed"": ""force_password_reset: true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R6"", ""observed"": ""deactivated: true"", ""source"": ""get_slack_user"", ""holds"": true}, {""condition_id"": ""LH-R7"", ""observed"": ""state: on_hold"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-R8"", ""observed"": ""hold_reason: Legal"", ""source"": ""get_incident"", ""holds"": false}, {""condition_id"": ""LH-R9"", ""observed"": ""escalated_to: Legal"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-F1"", ""observed"": ""status: SUSPENDED (not DEACTIVATED)"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-F2"", ""observed"": ""data_transfer_to: null"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-F3"", ""observed"": ""state: on_hold (not resolved/closed)"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-F4"", ""observed"": ""deleted: false"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": ""cannot verify across all other accounts/devices with available tools"", ""source"": ""list_devices"", ""holds"": null}]",0.9,"[""lookup_runbook"", ""list_security_exceptions"", ""get_okta_user"", ""get_google_user"", ""get_slack_user"", ""get_incident""]",6,0,0,2561,7,False,False,False,False,14041,1532,576,9856,15573,0.00435665,0.00435665,28693.8,28642.3,2.73,False,,eaec092b123d,eaec092b123d,,,VERIFIED,label,True,correct,False,False,False,True,False,False,,,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__lh-01-pre__t1,1,2026-09-22T23:51:27,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,lh-01-pre,lh-01,legal_hold_offboarding,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,INCOMPLETE,Ticket is not in the required on_hold state (incident state is in_progress).,"[""LH-R7""]","[{""condition_id"": ""LH-P1"", ""observed"": ""active:true,type:legal_hold,exception_id:SEC0044120"", ""source"": ""list_security_exceptions"", ""holds"": true}, {""condition_id"": ""LH-R1"", ""observed"": ""status:SUSPENDED,okta_id:00u2304926"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-R2"", ""observed"": ""suspended:true,email:zhiwei.lee@acme.example"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R3"", ""observed"": ""org_unit:/Legal Hold"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R4"", ""observed"": ""oauth_tokens:0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R5"", ""observed"": ""force_password_reset:true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-R6"", ""observed"": ""deactivated:true,slack_id:U01762969"", ""source"": ""get_slack_user"", ""holds"": true}, {""condition_id"": ""LH-R7"", ""observed"": ""state:in_progress"", ""source"": ""get_incident"", ""holds"": false}, {""condition_id"": ""LH-R8"", ""observed"": ""hold_reason:Legal Hold"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-R9"", ""observed"": ""escalated_to:Legal"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-F1"", ""observed"": ""status:SUSPENDED (not DEACTIVATED)"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LH-F2"", ""observed"": ""data_transfer_to:null"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LH-F3"", ""observed"": ""state:in_progress (not resolved/closed)"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""LH-F4"", ""observed"": ""deleted:false"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": ""unverifiable with available single-subject lookups"", ""source"": """", ""holds"": null}]",0.8,"[""lookup_runbook"", ""list_security_exceptions"", ""get_okta_user"", ""get_google_user"", ""get_slack_user"", ""get_incident""]",6,0,0,2565,7,False,False,False,False,14041,1650,744,12416,15691,0.00401665,0.00401665,34689.8,34642.7,0.84,False,,20a173764d95,20a173764d95,,,INCOMPLETE,label,False,premature:LH-R7,True,False,False,False,False,True,True,True,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__off-01-pre__t1,1,2026-09-22T23:52:02,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,off-01-pre,off-01,standard_offboarding,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,INCOMPLETE,"All preconditions and most required end states are met, but the incident is still in_progress (OFF-R7), so the ticket is not resolved.","[""OFF-R7""]","[{""condition_id"": ""OFF-P1"", ""observed"": ""terminated"", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""OFF-P2"", ""observed"": ""false"", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""OFF-R1"", ""observed"": ""DEACTIVATED"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""OFF-R2"", ""observed"": ""[]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""OFF-R3"", ""observed"": ""true"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""OFF-R4"", ""observed"": ""data_transfer_to: zhiwei.lau@acme.example (matches HR manager zhiwei.lau@acme.example)"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""OFF-R5"", ""observed"": ""deactivated"", ""source"": ""get_slack_user"", ""holds"": true}, {""condition_id"": ""OFF-R6"", ""observed"": ""[{\""device_id\"":\""LT-51909\"",\""status\"":\""wipe_pending\""},{\""device_id\"":\""LT-90609\"",\""status\"":\""wipe_pending\""}]"", ""source"": ""list_devices"", ""holds"": true}, {""condition_id"": ""OFF-R7"", ""observed"": ""in_progress"", ""source"": ""get_incident"", ""holds"": false}, {""condition_id"": ""OFF-F1"", ""observed"": ""deleted: false"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": ""cannot_verify_with_available_tools"", ""source"": ""list_devices"", ""holds"": null}]",0.9,"[""lookup_runbook"", ""get_hr_employee"", ""get_okta_user"", ""get_google_user"", ""get_slack_user"", ""list_devices"", ""get_incident""]",7,0,0,2774,8,False,False,False,False,16198,1657,944,12928,17855,0.0044547,0.0044547,34610.6,34554.2,1.76,False,,d000cc155094,d000cc155094,,,INCOMPLETE,label,False,premature:OFF-R7,True,False,False,False,False,True,True,True,,False,False,2
D4-4,minus_escalation,D4-4__minus_escalation__acc-01-run2__t1,1,2026-09-22T23:52:36,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,acc-01-run2,acc-01,access_grant_with_approval,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,easy,True,INCOMPLETE,"Approval record is not in an approved state (it is 'requested'), so the precondition ACC-P1 is not met.","[""ACC-P1""]","[{""condition_id"": ""ACC-P1"", ""observed"": ""requested"", ""source"": ""list_approvals"", ""holds"": false}, {""condition_id"": ""ACC-P2"", ""observed"": ""kenji.ng@acme.example"", ""source"": ""list_approvals"", ""holds"": true}, {""condition_id"": ""ACC-R1"", ""observed"": ""[\""all-staff\"",\""eng-all\"",\""github-developers\"",\""finance-reporting-extended\""]"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""ACC-R2"", ""observed"": ""[\""Access granted per approval APR0073883.\""]"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""ACC-R3"", ""observed"": ""resolved"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""ACC-F1"", ""observed"": ""not present"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": """", ""source"": ""get_hr_employee"", ""holds"": null}]",0.8,"[""lookup_runbook"", ""list_approvals"", ""get_okta_user"", ""get_incident"", ""get_hr_employee""]",5,0,0,2072,6,False,False,False,False,10905,1207,576,8192,12112,0.00329705,0.00329705,29340.4,29295.5,2.38,False,,e8669976e776,e8669976e776,,,ESCALATE,label,False,escalate:approval_still_pending,False,False,False,False,False,True,True,True,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__acc-01-cor__t1,1,2026-09-22T23:53:06,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,acc-01-cor,acc-01,access_grant_with_approval,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,easy,True,VERIFIED,All preconditions and required end states have tool-backed evidence; the never-do that can be checked did not occur. The generic 'do not modify others' condition is unverifiable with these tools.,[],"[{""condition_id"": ""ACC-P1"", ""observed"": ""approved"", ""source"": ""list_approvals"", ""holds"": true}, {""condition_id"": ""ACC-P2"", ""observed"": ""manager_email = kenji.ng@acme.example"", ""source"": ""get_hr_employee"", ""holds"": true}, {""condition_id"": ""ACC-R1"", ""observed"": ""groups contains finance-reporting-extended"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""ACC-R2"", ""observed"": ""work_notes contains reference to APR0073883"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""ACC-R3"", ""observed"": ""state = resolved"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""ACC-F1"", ""observed"": ""groups does not contain finance-reporting-extended-admin"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": ""cannot verify modifications to other users with available tools"", ""source"": ""get_okta_user"", ""holds"": null}]",0.9,"[""lookup_runbook"", ""list_approvals"", ""get_hr_employee"", ""get_okta_user"", ""get_incident""]",5,0,0,2071,6,False,False,False,False,10864,1101,512,6656,11965,0.0025044,0.0025044,17162.5,17138.0,0.42,False,,0362f07d781e,0362f07d781e,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,3
D4-4,minus_escalation,D4-4__minus_escalation__hld-01-cor__t1,1,2026-09-22T23:53:23,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,hld-01-cor,hld-01,incident_on_hold_sla,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,easy,True,VERIFIED,"All required end-state conditions are observed true (incident on hold, hold reason Awaiting Caller, SLA paused, work note mentions awaiting caller) and the precondition (SLA not breached) is met; the unverifiable 'do not modify others' rule is noted but does not block verification.",[],"[{""condition_id"": ""HLD-P1"", ""observed"": ""has_breached: false"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""HLD-R1"", ""observed"": ""state: on_hold"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R2"", ""observed"": ""hold_reason: Awaiting Caller"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-R3"", ""observed"": ""stage: paused"", ""source"": ""list_slas"", ""holds"": true}, {""condition_id"": ""HLD-R4"", ""observed"": ""work_notes: [\""On hold: awaiting caller response with logs.\""]"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""HLD-F1"", ""observed"": ""state: on_hold (not resolved/closed)"", ""source"": ""get_incident"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": ""cannot verify 'do not modify others' with available per-subject lookups"", ""source"": ""list_security_exceptions"", ""holds"": null}]",0.9,"[""lookup_runbook"", ""get_incident"", ""list_slas"", ""list_security_exceptions""]",4,0,0,1515,5,False,False,False,False,8686,1769,1258,6272,10455,0.0042983,0.0042983,31599.2,31562.1,2.69,False,,5e9700c4a574,5e9700c4a574,,,VERIFIED,label,True,correct,True,True,False,False,False,False,,,,False,False,1
D4-4,minus_escalation,D4-4__minus_escalation__lst-01-pre__t1,1,2026-09-22T23:53:54,501b5cf-dirty,69deaece5304,synthetic-v1,dev_micro,lst-01-pre,lst-01,lost_or_stolen_device,agent,live,openai/gpt-5-mini,low,v2b,v2,True,all,False,False,True,True,False,True,True,10,0.03,,medium,True,INCOMPLETE,"Device is in lost mode and sessions/tokens revoked, but the device lock state is not shown, the incident category is still 'hardware', and ticket resolution state is not evidenced.","[""LST-R2"", ""LST-R5"", ""LST-R6""]","[{""condition_id"": ""LST-P1"", ""observed"": ""owner:hannah.singh@acme.example"", ""source"": ""get_device"", ""holds"": true}, {""condition_id"": ""LST-R1"", ""observed"": ""lost_mode:true"", ""source"": ""get_device"", ""holds"": true}, {""condition_id"": ""LST-R2"", ""observed"": ""status:active (no explicit locked flag)"", ""source"": ""get_device"", ""holds"": false}, {""condition_id"": ""LST-R3"", ""observed"": ""sessions_active:0"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""LST-R4"", ""observed"": ""oauth_tokens:0"", ""source"": ""get_google_user"", ""holds"": true}, {""condition_id"": ""LST-R5"", ""observed"": ""category:hardware"", ""source"": ""ticket"", ""holds"": false}, {""condition_id"": ""LST-R6"", ""observed"": ""no ticket resolution state present in provided ticket data; resolver claim is not evidence"", ""source"": ""ticket"", ""holds"": false}, {""condition_id"": ""LST-F1"", ""observed"": ""other device LT-70320 status:active, lost_mode:false"", ""source"": ""list_devices"", ""holds"": true}, {""condition_id"": ""LST-F2"", ""observed"": ""okta status:ACTIVE (not deactivated)"", ""source"": ""get_okta_user"", ""holds"": true}, {""condition_id"": ""GEN-F1"", ""observed"": ""cannot verify modifications to accounts/devices for other employees with these tools"", ""source"": ""list_devices"", ""holds"": null}]",0.78,"[""lookup_runbook"", ""get_device"", ""list_devices"", ""get_okta_user"", ""get_google_user""]",5,0,0,2004,6,False,False,False,False,11084,1640,1005,8320,12724,0.004179,0.004179,30620.7,30573.9,2.73,False,,5a65cbe5d86e,5a65cbe5d86e,,,INCOMPLETE,label,False,premature:LST-R2,True,False,False,False,False,True,True,True,,False,False,3
